IDcode,Age,Sex,Trial,Response,Stimulus,Confidence
1235580,20,1,64,0,-8,1
1235580,20,1,65,1,24,5
1235580,20,1,66,1,8,1
1235580,20,1,67,1,40,6
1235580,20,1,68,1,16,4
1235580,20,1,69,0,-40,6
1235580,20,1,70,0,-24,1
1235580,20,1,71,0,16,1
1235580,20,1,72,1,16,3
1235580,20,1,73,0,-32,6
1235580,20,1,74,1,16,6
1235580,20,1,75,1,-24,3
1235580,20,1,76,1,56,5
1235580,20,1,77,0,-48,6
1235580,20,1,78,0,-40,6
1235580,20,1,79,1,8,1
1235580,20,1,80,1,32,4
1235580,20,1,81,0,24,1
1235580,20,1,82,1,24,6
1235580,20,1,83,0,-48,6
1235580,20,1,84,1,56,6
1235580,20,1,85,1,64,6
1235580,20,1,86,0,-56,6
1235580,20,1,87,0,-24,2
1235580,20,1,88,1,24,6
1235580,20,1,89,1,48,6
1235580,20,1,90,1,0,3
1235580,20,1,91,1,56,6
1235580,20,1,92,0,-16,6
1235580,20,1,93,0,-16,6
1235580,20,1,94,1,32,6
1235580,20,1,95,1,48,6
1235580,20,1,96,1,40,4
1235580,20,1,97,0,0,6
1235580,20,1,98,0,16,6
1235580,20,1,99,0,-16,6
1235580,20,1,100,0,-40,6
1235580,20,1,101,0,-40,6
1235580,20,1,102,0,-64,6
1235580,20,1,103,0,-32,6
1235580,20,1,104,0,64,2
1235580,20,1,105,0,-8,6
1235580,20,1,106,1,56,6
1235580,20,1,107,0,8,6
1235580,20,1,108,1,48,2
1235580,20,1,109,0,-48,6
1235580,20,1,110,0,-8,6
1235580,20,1,111,1,32,2
1235580,20,1,112,1,8,5
1235580,20,1,113,0,-8,6
1235580,20,1,114,1,64,6
1235580,20,1,115,0,0,6
1235580,20,1,116,0,-56,6
1235580,20,1,117,1,24,6
1235580,20,1,118,1,40,6
1235580,20,1,119,0,-64,6
1235580,20,1,120,1,-8,1
1235580,20,1,121,0,-64,6
1235580,20,1,122,1,64,6
1235580,20,1,123,0,-48,6
1235580,20,1,124,1,32,6
1235580,20,1,125,0,-56,6
1235580,20,1,126,1,8,3
1235580,20,1,127,0,40,6
1235580,20,1,128,1,40,6
1235580,20,1,129,0,-32,6
1235580,20,1,130,0,-16,6
1235580,20,1,131,0,0,6
1235580,20,1,132,0,-32,6
1235580,20,1,133,0,-24,6
1235580,20,1,134,0,-56,6
1235580,20,1,135,0,-64,6
1235580,20,1,136,1,48,6
1235597,18,0,1,1,-24,3
1235597,18,0,2,1,24,4
1235597,18,0,3,1,8,5
1235597,18,0,4,1,16,4
1235597,18,0,5,0,-32,3
1235597,18,0,6,1,-64,5
1235597,18,0,7,1,64,6
1235597,18,0,8,1,48,4
1235597,18,0,9,1,-8,5
1235597,18,0,10,1,-8,5
1235597,18,0,11,1,32,5
1235597,18,0,12,1,32,5
1235597,18,0,13,1,48,5
1235597,18,0,14,0,0,4
1235597,18,0,15,1,56,5
1235597,18,0,16,0,-40,3
1235597,18,0,17,0,-56,3
1235597,18,0,18,1,16,5
1235597,18,0,19,1,56,6
1235597,18,0,20,1,24,3
1235597,18,0,21,1,64,5
1235597,18,0,22,1,40,4
1235597,18,0,23,1,64,5
1235597,18,0,24,1,0,4
1235597,18,0,25,1,40,5
1235597,18,0,26,1,-32,2
1235597,18,0,27,1,32,4
1235597,18,0,28,0,-48,5
1235597,18,0,29,1,48,4
1235597,18,0,30,1,8,2
1235597,18,0,31,0,-48,4
1235597,18,0,32,1,40,2
1235597,18,0,33,0,40,3
1235597,18,0,34,1,-16,4
1235597,18,0,35,0,-64,4
1235597,18,0,36,1,56,5
1235597,18,0,37,0,-40,4
1235597,18,0,38,0,-8,5
1235597,18,0,39,0,24,5
1235597,18,0,40,0,24,4
1235597,18,0,41,0,-16,5
1235597,18,0,42,1,56,4
1235597,18,0,43,0,-32,4
1235597,18,0,44,1,-56,3
1235597,18,0,45,0,8,4
1235597,18,0,46,1,0,4
1235597,18,0,47,0,-48,5
1235597,18,0,48,1,32,5
1235597,18,0,49,1,16,4
1235597,18,0,50,1,16,5
1235597,18,0,51,0,-48,5
1235597,18,0,52,0,-8,4
1235597,18,0,53,1,-16,5
1235597,18,0,54,0,-56,4
1235597,18,0,55,1,48,5
1235597,18,0,56,0,-40,4
1235597,18,0,57,1,-64,1
1235597,18,0,58,0,8,3
1235597,18,0,59,0,-56,5
1235597,18,0,60,0,-64,5
1235597,18,0,61,0,-16,4
1235597,18,0,62,0,-24,5
1235597,18,0,63,1,-24,3
1235597,18,0,64,0,-32,2
1235597,18,0,65,0,-24,2
1235597,18,0,66,0,-40,1
1235597,18,0,67,0,0,1
1235597,18,0,68,1,64,4
1235597,18,0,69,1,-24,5
1235597,18,0,70,0,8,2
1235597,18,0,71,1,16,4
1235597,18,0,72,1,56,5
1235597,18,0,73,1,24,5
1235597,18,0,74,1,-48,5
1235597,18,0,75,0,-56,4
1235597,18,0,76,1,0,5
1235597,18,0,77,0,-64,5
1235597,18,0,78,0,-48,3
1235597,18,0,79,1,48,5
1235597,18,0,80,1,56,5
1235597,18,0,81,1,-24,2
1235597,18,0,82,1,16,5
1235597,18,0,83,1,40,6
1235597,18,0,84,1,16,5
1235597,18,0,85,1,-40,5
1235597,18,0,86,1,-8,4
1235597,18,0,87,1,56,5
1235597,18,0,88,0,-40,5
1235597,18,0,89,0,-64,4
1235597,18,0,90,1,32,5
1235597,18,0,91,0,-64,6
1235597,18,0,92,1,48,5
1235597,18,0,93,1,-16,4
1235597,18,0,94,0,0,5
1235597,18,0,95,1,16,2
1235597,18,0,96,1,40,6
1235597,18,0,97,1,40,5
1235597,18,0,98,1,64,6
1235597,18,0,99,1,24,5
1235597,18,0,100,1,24,4
1235597,18,0,101,1,64,6
1235597,18,0,102,1,-32,2
1235597,18,0,103,1,0,2
1235597,18,0,104,1,56,5
1235597,18,0,105,0,-32,3
1235597,18,0,106,1,8,4
1235597,18,0,107,1,-16,2
1235597,18,0,108,0,8,2
1235597,18,0,109,0,40,2
1235597,18,0,110,1,-24,2
1235597,18,0,111,0,-16,2
1235597,18,0,112,0,24,2
1235597,18,0,113,1,-32,3
1235597,18,0,114,0,-16,2
1235597,18,0,115,0,-40,2
1235597,18,0,116,0,-56,4
1235597,18,0,117,0,-8,3
1235597,18,0,118,1,48,5
1235597,18,0,119,0,-8,3
1235597,18,0,120,1,0,4
1235597,18,0,121,0,48,3
1235597,18,0,122,1,8,4
1235597,18,0,123,1,32,5
1235597,18,0,124,1,-24,4
1235597,18,0,125,0,-48,3
1235597,18,0,126,0,-64,6
1235597,18,0,127,0,-8,3
1235597,18,0,128,0,-40,5
1235597,18,0,129,1,64,6
1235597,18,0,130,1,32,4
1235597,18,0,131,1,32,5
1235597,18,0,132,0,-56,5
1235597,18,0,133,0,-48,6
1235597,18,0,134,0,-56,6
1235597,18,0,135,1,64,6
1235597,18,0,136,0,-32,5
1235624,21,1,1,0,-16,3
1235624,21,1,2,0,-56,5
1235624,21,1,3,1,56,4
1235624,21,1,4,0,-8,4
1235624,21,1,5,0,-32,5
1235624,21,1,6,0,-64,6
1235624,21,1,7,0,-24,5
1235624,21,1,8,0,-48,5
1235624,21,1,9,1,40,6
1235624,21,1,10,1,64,6
1235624,21,1,11,1,-16,2
1235624,21,1,12,0,-32,4
1235624,21,1,13,0,-8,5
1235624,21,1,14,0,16,3
1235624,21,1,15,0,-64,6
1235624,21,1,16,0,8,5
1235624,21,1,17,1,16,6
1235624,21,1,18,0,-40,4
1235624,21,1,19,1,64,5
1235624,21,1,20,1,48,6
1235624,21,1,21,1,56,6
1235624,21,1,22,1,48,6
1235624,21,1,23,1,40,6
1235624,21,1,24,0,-56,6
1235624,21,1,25,0,-56,6
1235624,21,1,26,0,-32,6
1235624,21,1,27,0,-48,6
1235624,21,1,28,0,-40,6
1235624,21,1,29,0,-8,6
1235624,21,1,30,0,32,4
1235624,21,1,31,1,48,5
1235624,21,1,32,0,-40,6
1235624,21,1,33,0,40,4
1235624,21,1,34,0,56,2
1235624,21,1,35,0,-8,5
1235624,21,1,36,0,32,5
1235624,21,1,37,0,8,6
1235624,21,1,38,0,-24,4
1235624,21,1,39,1,40,2
1235624,21,1,40,0,-16,2
1235624,21,1,41,0,0,5
1235624,21,1,42,0,-24,5
1235624,21,1,43,1,56,5
1235624,21,1,44,0,0,5
1235624,21,1,45,1,48,5
1235624,21,1,46,0,-16,6
1235624,21,1,47,0,0,5
1235624,21,1,48,0,-48,5
1235624,21,1,49,1,8,5
1235624,21,1,50,0,16,4
1235624,21,1,51,0,-40,6
1235624,21,1,52,0,0,3
1235624,21,1,53,0,8,4
1235624,21,1,54,0,32,5
1235624,21,1,55,0,-32,6
1235624,21,1,56,0,24,2
1235624,21,1,57,1,32,4
1235624,21,1,58,0,-64,6
1235624,21,1,59,0,-24,1
1235624,21,1,60,1,24,4
1235624,21,1,61,0,-64,6
1235624,21,1,62,0,24,5
1235624,21,1,63,0,-48,6
1235624,21,1,64,1,24,4
1235624,21,1,65,0,16,2
1235624,21,1,66,1,64,6
1235624,21,1,67,1,64,5
1235624,21,1,68,0,-56,6
1235624,21,1,69,1,-48,2
1235624,21,1,70,0,-16,3
1235624,21,1,71,1,56,4
1235624,21,1,72,0,-32,5
1235624,21,1,73,1,24,5
1235624,21,1,74,1,48,6
1235624,21,1,75,0,32,3
1235624,21,1,76,1,64,6
1235624,21,1,77,1,16,4
1235624,21,1,78,0,-64,6
1235624,21,1,79,0,-40,6
1235624,21,1,80,1,32,6
1235624,21,1,81,1,24,4
1235624,21,1,82,0,-40,5
1235624,21,1,83,1,0,2
1235624,21,1,84,1,64,6
1235624,21,1,85,0,8,3
1235624,21,1,86,1,-16,5
1235624,21,1,87,1,48,5
1235624,21,1,88,0,-24,5
1235624,21,1,89,1,64,6
1235624,21,1,90,0,-16,6
1235624,21,1,91,0,-64,6
1235624,21,1,92,0,-8,6
1235624,21,1,93,1,24,5
1235624,21,1,94,1,32,6
1235624,21,1,95,0,40,2
1235624,21,1,96,0,-40,4
1235624,21,1,97,1,8,5
1235624,21,1,98,0,-64,6
1235624,21,1,99,0,-8,6
1235624,21,1,100,0,-24,6
1235624,21,1,101,1,40,5
1235624,21,1,102,0,32,3
1235624,21,1,103,0,0,5
1235624,21,1,104,1,56,5
1235624,21,1,105,1,48,5
1235624,21,1,106,1,48,6
1235624,21,1,107,1,56,4
1235624,21,1,108,0,-16,2
1235624,21,1,109,1,-48,2
1235624,21,1,110,0,-40,2
1235624,21,1,111,0,-56,5
1235624,21,1,112,0,16,5
1235624,21,1,113,0,-32,5
1235624,21,1,114,1,0,5
1235624,21,1,115,0,-56,6
1235624,21,1,116,0,40,1
1235624,21,1,117,0,0,5
1235624,21,1,118,1,8,1
1235624,21,1,119,0,-24,5
1235624,21,1,120,0,-32,3
1235624,21,1,121,1,16,3
1235624,21,1,122,0,-8,2
1235624,21,1,123,0,-32,5
1235624,21,1,124,0,40,4
1235624,21,1,125,0,24,6
1235624,21,1,126,0,-8,5
1235624,21,1,127,0,16,3
1235624,21,1,128,0,-64,5
1235624,21,1,129,0,-56,6
1235624,21,1,130,0,-48,6
1235624,21,1,131,0,-24,6
1235624,21,1,132,1,64,6
1235624,21,1,133,0,-56,6
1235624,21,1,134,0,-48,6
1235624,21,1,135,0,56,6
1235624,21,1,136,0,8,6
1235627,24,1,1,0,-24,6
1235627,24,1,2,0,-24,4
1235627,24,1,3,1,24,1
1235627,24,1,4,1,0,5
1235627,24,1,5,0,8,5
1235627,24,1,6,1,-24,3
1235627,24,1,7,1,48,2
1235627,24,1,8,0,-56,5
1235627,24,1,9,0,-48,5
1235627,24,1,10,1,40,2
1235627,24,1,11,1,48,2
1235627,24,1,12,0,-64,5
1235627,24,1,13,0,-16,5
1235627,24,1,14,1,-32,5
1235627,24,1,15,0,16,5
1235627,24,1,16,0,-40,2
1235627,24,1,17,0,-32,6
1235627,24,1,18,0,-16,5
1235627,24,1,19,1,32,4
1235627,24,1,20,1,56,6
1235627,24,1,21,0,-8,5
1235627,24,1,22,1,0,4
1235627,24,1,23,0,64,4
1235627,24,1,24,1,64,6
1235627,24,1,25,1,8,4
1235627,24,1,26,1,40,4
1235627,24,1,27,1,64,6
1235627,24,1,28,1,40,3
1235627,24,1,29,0,-64,6
1235627,24,1,30,0,8,2
1235627,24,1,31,0,16,5
1235627,24,1,32,1,24,2
1235627,24,1,33,0,-40,6
1235627,24,1,34,1,32,5
1235627,24,1,35,0,16,3
1235627,24,1,36,1,8,2
1235627,24,1,37,1,56,6
1235627,24,1,38,1,56,5
1235627,24,1,39,1,24,4
1235627,24,1,40,0,16,2
1235627,24,1,41,0,-48,5
1235627,24,1,42,0,-56,6
1235627,24,1,43,1,0,5
1235627,24,1,44,0,-32,6
1235627,24,1,45,0,-40,6
1235627,24,1,46,0,-16,5
1235627,24,1,47,1,32,6
1235627,24,1,48,1,40,5
1235627,24,1,49,0,-56,6
1235627,24,1,50,0,-8,4
1235627,24,1,51,1,64,1
1235627,24,1,52,0,-48,6
1235627,24,1,53,1,-24,3
1235627,24,1,54,0,-16,5
1235627,24,1,55,1,0,1
1235627,24,1,56,0,-64,6
1235627,24,1,57,0,-8,6
1235627,24,1,58,1,-32,2
1235627,24,1,59,1,48,6
1235627,24,1,60,1,32,3
1235627,24,1,61,1,48,5
1235627,24,1,62,0,-48,6
1235627,24,1,63,1,24,4
1235627,24,1,64,0,-8,1
1235627,24,1,65,0,-64,6
1235627,24,1,66,1,-56,3
1235627,24,1,67,0,-40,6
1235627,24,1,68,1,56,6
1235627,24,1,69,1,32,6
1235627,24,1,70,0,0,4
1235627,24,1,71,1,-32,5
1235627,24,1,72,0,-64,6
1235627,24,1,73,0,-56,5
1235627,24,1,74,1,64,6
1235627,24,1,75,1,8,5
1235627,24,1,76,1,32,5
1235627,24,1,77,0,-24,6
1235627,24,1,78,0,-16,5
1235627,24,1,79,0,8,2
1235627,24,1,80,1,48,3
1235627,24,1,81,1,56,4
1235627,24,1,82,1,56,6
1235627,24,1,83,0,-16,6
1235627,24,1,84,0,-56,6
1235627,24,1,85,1,40,6
1235627,24,1,86,1,-16,3
1235627,24,1,87,1,48,6
1235627,24,1,88,0,-56,6
1235627,24,1,89,1,0,5
1235627,24,1,90,0,-32,6
1235627,24,1,91,1,24,4
1235627,24,1,92,0,-48,6
1235627,24,1,93,0,-24,6
1235627,24,1,94,1,24,2
1235627,24,1,95,1,64,6
1235627,24,1,96,1,16,6
1235627,24,1,97,1,40,6
1235627,24,1,98,0,-64,6
1235627,24,1,99,1,56,6
1235627,24,1,100,0,-64,6
1235627,24,1,101,0,-40,4
1235627,24,1,102,0,-56,6
1235627,24,1,103,1,64,6
1235627,24,1,104,0,-8,6
1235627,24,1,105,0,8,4
1235627,24,1,106,1,-40,1
1235627,24,1,107,0,16,2
1235627,24,1,108,0,-32,6
1235627,24,1,109,1,32,4
1235627,24,1,110,1,0,5
1235627,24,1,111,0,-48,6
1235627,24,1,112,0,-8,6
1235627,24,1,113,1,40,5
1235627,24,1,114,0,40,5
1235627,24,1,115,1,16,1
1235627,24,1,116,1,48,6
1235627,24,1,117,0,-32,4
1235627,24,1,118,0,-40,3
1235627,24,1,119,0,-40,6
1235627,24,1,120,1,-8,4
1235627,24,1,121,0,-8,6
1235627,24,1,122,1,32,6
1235627,24,1,123,1,8,6
1235627,24,1,124,1,48,6
1235627,24,1,125,0,-64,6
1235627,24,1,126,1,56,5
1235627,24,1,127,0,-24,5
1235627,24,1,128,1,64,6
1235627,24,1,129,0,-48,6
1235627,24,1,130,1,24,6
1235627,24,1,131,0,-16,6
1235627,24,1,132,0,16,4
1235627,24,1,133,1,0,5
1235627,24,1,134,0,-48,6
1235627,24,1,135,1,24,6
1235627,24,1,136,0,-24,6
1235662,29,1,1,1,40,3
1235662,29,1,2,0,16,4
1235662,29,1,3,1,24,4
1235662,29,1,4,1,0,4
1235662,29,1,5,1,40,4
1235662,29,1,6,0,-8,4
1235662,29,1,7,1,32,4
1235662,29,1,8,1,24,4
1235662,29,1,9,1,48,5
1235662,29,1,10,0,-64,4
1235662,29,1,11,1,48,4
1235662,29,1,12,1,8,4
1235662,29,1,13,1,-16,4
1235662,29,1,14,0,-32,4
1235662,29,1,15,0,16,4
1235662,29,1,16,1,-56,4
1235662,29,1,17,1,-8,4
1235662,29,1,18,1,32,4
1235662,29,1,19,0,-24,4
1235662,29,1,20,0,-8,4
1235662,29,1,21,1,16,4
1235662,29,1,22,1,24,3
1235662,29,1,23,0,-48,3
1235662,29,1,24,1,56,4
1235662,29,1,25,1,8,4
1235662,29,1,26,1,56,4
1235662,29,1,27,0,8,3
1235662,29,1,28,1,-48,5
1235662,29,1,29,0,-40,5
1235662,29,1,30,1,-40,5
1235662,29,1,31,0,8,4
1235662,29,1,32,0,-40,4
1235662,29,1,33,0,-64,5
1235662,29,1,34,1,32,5
1235662,29,1,35,0,40,4
1235662,29,1,36,0,-24,5
1235662,29,1,37,1,40,5
1235662,29,1,38,1,56,4
1235662,29,1,39,1,24,5
1235662,29,1,40,1,64,5
1235662,29,1,41,0,-40,5
1235662,29,1,42,1,-24,4
1235662,29,1,43,0,0,4
1235662,29,1,44,0,-16,4
1235662,29,1,45,1,64,4
1235662,29,1,46,1,-32,3
1235662,29,1,47,0,-56,5
1235662,29,1,48,0,-48,5
1235662,29,1,49,1,64,6
1235662,29,1,50,0,-32,4
1235662,29,1,51,0,56,2
1235662,29,1,52,1,64,6
1235662,29,1,53,0,-48,6
1235662,29,1,54,0,-64,6
1235662,29,1,55,1,16,5
1235662,29,1,56,0,-16,6
1235662,29,1,57,1,48,6
1235662,29,1,58,0,-8,6
1235662,29,1,59,1,-24,6
1235662,29,1,60,1,32,6
1235662,29,1,61,1,0,3
1235662,29,1,62,0,-56,6
1235662,29,1,63,1,48,6
1235662,29,1,64,0,-56,6
1235662,29,1,65,1,-32,6
1235662,29,1,66,0,-64,5
1235662,29,1,67,0,-16,5
1235662,29,1,68,0,0,5
1235662,29,1,69,1,64,5
1235662,29,1,70,1,32,5
1235662,29,1,71,0,24,4
1235662,29,1,72,0,-24,6
1235662,29,1,73,0,-64,5
1235662,29,1,74,0,-32,5
1235662,29,1,75,0,-32,5
1235662,29,1,76,0,24,5
1235662,29,1,77,0,-32,5
1235662,29,1,78,0,8,5
1235662,29,1,79,0,-8,5
1235662,29,1,80,1,56,5
1235662,29,1,81,0,-40,5
1235662,29,1,82,1,16,4
1235662,29,1,83,0,-16,4
1235662,29,1,84,1,8,5
1235662,29,1,85,1,0,5
1235662,29,1,86,1,8,5
1235662,29,1,87,1,16,4
1235662,29,1,88,0,-56,4
1235662,29,1,89,0,-40,5
1235662,29,1,90,1,8,4
1235662,29,1,91,0,-48,6
1235662,29,1,92,1,40,5
1235662,29,1,93,0,40,4
1235662,29,1,94,1,56,6
1235662,29,1,95,1,-64,6
1235662,29,1,96,0,-48,6
1235662,29,1,97,0,-8,5
1235662,29,1,98,1,48,6
1235662,29,1,99,1,32,6
1235662,29,1,100,1,32,6
1235662,29,1,101,0,-16,5
1235662,29,1,102,1,24,5
1235662,29,1,103,1,56,5
1235662,29,1,104,1,0,5
1235662,29,1,105,1,48,5
1235662,29,1,106,1,56,5
1235662,29,1,107,1,40,5
1235662,29,1,108,0,-40,4
1235662,29,1,109,0,-64,5
1235662,29,1,110,1,48,5
1235662,29,1,111,0,-56,6
1235662,29,1,112,1,24,5
1235662,29,1,113,1,-24,5
1235662,29,1,114,1,-16,5
1235662,29,1,115,1,32,5
1235662,29,1,116,0,-24,5
1235662,29,1,117,1,-32,5
1235662,29,1,118,1,0,5
1235662,29,1,119,0,-64,5
1235662,29,1,120,0,-56,6
1235662,29,1,121,0,-48,6
1235662,29,1,122,0,-48,6
1235662,29,1,123,1,64,6
1235662,29,1,124,1,16,5
1235662,29,1,125,1,64,6
1235662,29,1,126,1,64,6
1235662,29,1,127,1,40,6
1235662,29,1,128,1,-8,5
1235662,29,1,129,1,48,6
1235662,29,1,130,1,0,4
1235662,29,1,131,1,-16,4
1235662,29,1,132,0,-56,5
1235662,29,1,133,0,-40,5
1235662,29,1,134,1,16,5
1235662,29,1,135,1,-24,4
1235662,29,1,136,1,-8,5
1235663,25,1,1,0,56,2
1235663,25,1,2,0,-40,5
1235663,25,1,3,0,-8,3
1235663,25,1,4,1,48,5
1235663,25,1,5,0,-8,6
1235663,25,1,6,0,-8,6
1235663,25,1,7,0,-48,6
1235663,25,1,8,1,64,6
1235663,25,1,9,0,0,6
1235663,25,1,10,0,8,3
1235663,25,1,11,0,56,6
1235663,25,1,12,0,-32,6
1235663,25,1,13,0,-24,6
1235663,25,1,14,0,-32,1
1235663,25,1,15,0,-40,6
1235663,25,1,16,0,0,5
1235663,25,1,17,0,-40,6
1235663,25,1,18,1,56,5
1235663,25,1,19,0,16,4
1235663,25,1,20,0,-48,4
1235663,25,1,21,1,-48,1
1235663,25,1,22,0,-40,4
1235663,25,1,23,0,-32,6
1235663,25,1,24,0,16,5
1235663,25,1,25,0,24,5
1235663,25,1,26,0,-64,6
1235663,25,1,27,0,64,6
1235663,25,1,28,0,-56,6
1235663,25,1,29,1,24,3
1235663,25,1,30,0,-8,6
1235663,25,1,31,0,56,2
1235663,25,1,32,0,-64,6
1235663,25,1,33,0,-56,6
1235663,25,1,34,0,48,6
1235663,25,1,35,0,16,6
1235663,25,1,36,0,40,6
1235663,25,1,37,1,32,1
1235663,25,1,38,0,32,6
1235663,25,1,39,0,-16,6
1235663,25,1,40,0,-24,6
1235663,25,1,41,0,40,2
1235663,25,1,42,0,24,3
1235663,25,1,43,0,40,2
1235663,25,1,44,0,64,3
1235663,25,1,45,0,48,2
1235663,25,1,46,0,8,6
1235663,25,1,47,0,8,5
1235663,25,1,48,0,-64,6
1235663,25,1,49,0,-16,6
1235663,25,1,50,0,0,5
1235663,25,1,51,0,-16,6
1235663,25,1,52,0,0,6
1235663,25,1,53,0,40,6
1235663,25,1,54,0,-48,6
1235663,25,1,55,0,-32,6
1235663,25,1,56,0,-56,5
1235663,25,1,57,1,64,6
1235663,25,1,58,1,48,6
1235663,25,1,59,0,-56,6
1235663,25,1,60,0,24,6
1235663,25,1,61,0,-24,6
1235663,25,1,62,1,16,2
1235663,25,1,63,0,-24,6
1235663,25,1,64,0,-16,6
1235663,25,1,65,1,32,4
1235663,25,1,66,0,-64,4
1235663,25,1,67,0,8,5
1235663,25,1,68,0,32,5
1235663,25,1,69,0,0,3
1235663,25,1,70,0,-24,2
1235663,25,1,71,1,56,5
1235663,25,1,72,0,-64,5
1235663,25,1,73,0,8,6
1235663,25,1,74,0,-32,6
1235663,25,1,75,0,40,4
1235663,25,1,76,0,8,4
1235663,25,1,77,0,-16,4
1235663,25,1,78,1,48,6
1235663,25,1,79,1,64,5
1235663,25,1,80,0,16,3
1235663,25,1,81,0,-48,6
1235663,25,1,82,0,-8,6
1235663,25,1,83,0,24,6
1235663,25,1,84,0,-16,6
1235663,25,1,85,1,56,6
1235663,25,1,86,1,40,6
1235663,25,1,87,0,-32,5
1235663,25,1,88,0,32,3
1235663,25,1,89,0,-56,4
1235663,25,1,90,1,32,5
1235663,25,1,91,0,-56,6
1235663,25,1,92,0,48,4
1235663,25,1,93,1,32,4
1235663,25,1,94,1,24,5
1235663,25,1,95,1,-16,2
1235663,25,1,96,1,48,5
1235663,25,1,97,0,-48,4
1235663,25,1,98,0,-24,5
1235663,25,1,99,1,56,6
1235663,25,1,100,0,-64,6
1235663,25,1,101,0,40,5
1235663,25,1,102,0,-64,6
1235663,25,1,103,0,0,6
1235663,25,1,104,0,-48,6
1235663,25,1,105,0,-32,6
1235663,25,1,106,0,0,6
1235663,25,1,107,0,40,4
1235663,25,1,108,1,64,6
1235663,25,1,109,0,-8,6
1235663,25,1,110,0,-40,6
1235663,25,1,111,0,24,3
1235663,25,1,112,0,-8,3
1235663,25,1,113,0,-24,3
1235663,25,1,114,0,8,4
1235663,25,1,115,0,0,4
1235663,25,1,116,0,-16,1
1235663,25,1,117,1,64,5
1235663,25,1,118,1,32,1
1235663,25,1,119,1,16,4
1235663,25,1,120,0,24,2
1235663,25,1,121,0,-40,2
1235663,25,1,122,0,16,2
1235663,25,1,123,0,-48,2
1235663,25,1,124,0,-40,6
1235663,25,1,125,0,8,4
1235663,25,1,126,1,64,6
1235663,25,1,127,0,-24,6
1235663,25,1,128,1,48,1
1235663,25,1,129,1,16,4
1235663,25,1,130,0,-8,4
1235663,25,1,131,0,-64,6
1235663,25,1,132,0,-40,6
1235663,25,1,133,0,-56,6
1235663,25,1,134,1,56,5
1235663,25,1,135,0,-32,6
1235663,25,1,136,0,-56,6
1235669,32,1,1,0,-32,6
1235669,32,1,2,0,-32,6
1235669,32,1,3,0,-24,6
1235669,32,1,4,0,-40,6
1235669,32,1,5,1,40,6
1235669,32,1,6,0,-56,5
1235669,32,1,7,1,64,6
1235669,32,1,8,0,-48,6
1235669,32,1,9,1,48,6
1235669,32,1,10,0,-24,5
1235669,32,1,11,1,16,6
1235669,32,1,12,1,48,6
1235669,32,1,13,0,0,6
1235669,32,1,14,0,-32,6
1235669,32,1,15,1,32,6
1235669,32,1,16,0,-16,6
1235669,32,1,17,0,-8,6
1235669,32,1,18,1,64,6
1235669,32,1,19,0,-64,6
1235669,32,1,20,1,64,6
1235669,32,1,21,0,-48,6
1235669,32,1,22,0,-8,6
1235669,32,1,23,1,24,6
1235669,32,1,24,1,64,6
1235669,32,1,25,0,-40,6
1235669,32,1,26,0,24,6
1235669,32,1,27,0,48,6
1235669,32,1,28,0,-40,6
1235669,32,1,29,0,8,5
1235669,32,1,30,0,-24,5
1235669,32,1,31,0,8,5
1235669,32,1,32,0,-24,5
1235669,32,1,33,0,-16,5
1235669,32,1,34,0,-56,5
1235669,32,1,35,0,-32,6
1235669,32,1,36,0,-64,6
1235669,32,1,37,1,40,5
1235669,32,1,38,0,32,3
1235669,32,1,39,0,-16,6
1235669,32,1,40,1,24,6
1235669,32,1,41,0,-56,6
1235669,32,1,42,0,8,6
1235669,32,1,43,1,8,5
1235669,32,1,44,1,32,6
1235669,32,1,45,0,-56,6
1235669,32,1,46,1,32,5
1235669,32,1,47,0,-64,6
1235669,32,1,48,0,0,5
1235669,32,1,49,0,-64,5
1235669,32,1,50,0,-48,5
1235669,32,1,51,1,0,6
1235669,32,1,52,1,56,5
1235669,32,1,53,0,-8,6
1235669,32,1,54,1,56,6
1235669,32,1,55,1,40,6
1235669,32,1,56,0,-40,6
1235669,32,1,57,1,16,6
1235669,32,1,58,1,24,6
1235669,32,1,59,1,-8,5
1235669,32,1,60,1,48,5
1235669,32,1,61,1,40,5
1235669,32,1,62,1,56,4
1235669,32,1,63,0,-16,6
1235669,32,1,64,1,56,5
1235669,32,1,65,1,16,6
1235669,32,1,66,0,0,5
1235669,32,1,67,1,16,6
1235669,32,1,68,0,-48,5
1235669,32,1,69,1,32,6
1235669,32,1,70,1,32,6
1235669,32,1,71,0,-16,5
1235669,32,1,72,0,-24,5
1235669,32,1,73,1,56,6
1235669,32,1,74,1,64,6
1235669,32,1,75,1,48,6
1235669,32,1,76,0,-40,6
1235669,32,1,77,1,0,5
1235669,32,1,78,0,8,5
1235669,32,1,79,1,0,5
1235669,32,1,80,0,-8,5
1235669,32,1,81,0,-8,6
1235669,32,1,82,0,-56,6
1235669,32,1,83,0,-56,6
1235669,32,1,84,0,-32,6
1235669,32,1,85,0,-48,6
1235669,32,1,86,1,32,6
1235669,32,1,87,1,48,6
1235669,32,1,88,1,16,6
1235669,32,1,89,0,-24,6
1235669,32,1,90,1,64,6
1235669,32,1,91,0,-40,6
1235669,32,1,92,0,-64,6
1235669,32,1,93,0,-32,6
1235669,32,1,94,0,-40,6
1235669,32,1,95,1,0,2
